,host,timestamp,metricType,metric_value
19348,HOST-115AF0E56D335A15,2025-09-15 13:23:00,Read Ops,0.011174191203382281
19349,HOST-115AF0E56D335A15,2025-09-15 13:24:00,Read Ops,0.21881519423590767
19350,HOST-115AF0E56D335A15,2025-09-15 13:25:00,Read Ops,0.005552224400970671
19351,HOST-115AF0E56D335A15,2025-09-15 13:26:00,Read Ops,0.005561673392852147
19352,HOST-115AF0E56D335A15,2025-09-15 13:27:00,Read Ops,0.11917776779996024
19353,HOST-115AF0E56D335A15,2025-09-15 13:28:00,Read Ops,0.038844035731421575
19354,HOST-115AF0E56D335A15,2025-09-15 13:29:00,Read Ops,0.11116635799407959
19355,HOST-115AF0E56D335A15,2025-09-15 13:30:00,Read Ops,
19356,HOST-115AF0E56D335A15,2025-09-15 13:31:00,Read Ops,0.0542505317264133
19357,HOST-115AF0E56D335A15,2025-09-15 13:32:00,Read Ops,0.005555000156164169
19358,HOST-115AF0E56D335A15,2025-09-15 13:33:00,Read Ops,0.011024032202031879
19359,HOST-115AF0E56D335A15,2025-09-15 13:34:00,Read Ops,0.09314579433865017
19360,HOST-115AF0E56D335A15,2025-09-15 13:35:00,Read Ops,0.0056253092156516174
19361,HOST-115AF0E56D335A15,2025-09-15 13:36:00,Read Ops,0.005527365952730179
19362,HOST-115AF0E56D335A15,2025-09-15 13:37:00,Read Ops,0.11123523447248672
19363,HOST-115AF0E56D335A15,2025-09-15 13:38:00,Read Ops,0.01702257494131724
19364,HOST-115AF0E56D335A15,2025-09-15 13:39:00,Read Ops,0.1002579132715861
19365,HOST-115AF0E56D335A15,2025-09-15 13:40:00,Read Ops,0.0055516693327162005
19366,HOST-115AF0E56D335A15,2025-09-15 13:41:00,Read Ops,0.05565205547544691
19367,HOST-115AF0E56D335A15,2025-09-15 13:42:00,Read Ops,0.0998990544014507
19368,HOST-115AF0E56D335A15,2025-09-15 13:43:00,Read Ops,0.022240591545899708
19369,HOST-115AF0E56D335A15,2025-09-15 13:44:00,Read Ops,0.12781688902113172
19370,HOST-115AF0E56D335A15,2025-09-15 13:45:00,Read Ops,0.011128976113266416
19371,HOST-115AF0E56D335A15,2025-09-15 13:46:00,Read Ops,0.0055323197609848445
19372,HOST-115AF0E56D335A15,2025-09-15 13:47:00,Read Ops,0.11694871054755317
19373,HOST-115AF0E56D335A15,2025-09-15 13:48:00,Read Ops,0.47165796491834855
19374,HOST-115AF0E56D335A15,2025-09-15 13:49:00,Read Ops,0.11641734176211888
19375,HOST-115AF0E56D335A15,2025-09-15 13:50:00,Read Ops,0.0055444666908846954
19376,HOST-115AF0E56D335A15,2025-09-15 13:51:00,Read Ops,2.4309230380588107
19377,HOST-115AF0E56D335A15,2025-09-15 13:52:00,Read Ops,0.0555394623014662
19378,HOST-115AF0E56D335A15,2025-09-15 13:53:00,Read Ops,0.027756771279705893
19379,HOST-115AF0E56D335A15,2025-09-15 13:54:00,Read Ops,0.19460533724890816
19380,HOST-115AF0E56D335A15,2025-09-15 13:55:00,Read Ops,0.0454675555229187
19381,HOST-115AF0E56D335A15,2025-09-15 13:56:00,Read Ops,0.21519871552785239
19382,HOST-115AF0E56D335A15,2025-09-15 13:57:00,Read Ops,0.2020136912663778
19383,HOST-115AF0E56D335A15,2025-09-15 13:58:00,Read Ops,0.0055611166689131
19384,HOST-115AF0E56D335A15,2025-09-15 13:59:00,Read Ops,0.08307757642534044
19385,HOST-115AF0E56D335A15,2025-09-15 14:00:00,Read Ops,0.04987311156259642
19386,HOST-115AF0E56D335A15,2025-09-15 14:01:00,Read Ops,0.2556751569112142
19387,HOST-115AF0E56D335A15,2025-09-15 14:02:00,Read Ops,0.1031801700592041
19388,HOST-115AF0E56D335A15,2025-09-15 14:03:00,Read Ops,0.01666505965921614
19389,HOST-115AF0E56D335A15,2025-09-15 14:04:00,Read Ops,0.10010016626781887
19390,HOST-115AF0E56D335A15,2025-09-15 14:05:00,Read Ops,0.011121119889948102
19391,HOST-115AF0E56D335A15,2025-09-15 14:06:00,Read Ops,0.005545573516024484
19392,HOST-115AF0E56D335A15,2025-09-15 14:07:00,Read Ops,0.10524213976330227
19393,HOST-115AF0E56D335A15,2025-09-15 14:08:00,Read Ops,0.005529566771454281
19394,HOST-115AF0E56D335A15,2025-09-15 14:09:00,Read Ops,0.10002126296361287
19395,HOST-115AF0E56D335A15,2025-09-15 14:10:00,Read Ops,0.01664171616236369
19396,HOST-115AF0E56D335A15,2025-09-15 14:11:00,Read Ops,0.005550560024049547
19397,HOST-115AF0E56D335A15,2025-09-15 14:12:00,Read Ops,0.07768054968780941
19398,HOST-115AF0E56D335A15,2025-09-15 14:13:00,Read Ops,0.011110002795855204
19399,HOST-115AF0E56D335A15,2025-09-15 14:14:00,Read Ops,0.1001781423886617
19400,HOST-115AF0E56D335A15,2025-09-15 14:15:00,Read Ops,0.005724425945017073
19401,HOST-115AF0E56D335A15,2025-09-15 14:16:00,Read Ops,0.0166528614030944
19402,HOST-115AF0E56D335A15,2025-09-15 14:17:00,Read Ops,0.13295110397868684
19403,HOST-115AF0E56D335A15,2025-09-15 14:18:00,Read Ops,0.0055444666908846954
19404,HOST-115AF0E56D335A15,2025-09-15 14:19:00,Read Ops,0.10542409287558661
19405,HOST-115AF0E56D335A15,2025-09-15 14:20:00,Read Ops,0.07221337821748522
19406,HOST-115AF0E56D335A15,2025-09-15 14:21:00,Read Ops,0.05548901359240214
19407,HOST-115AF0E56D335A15,2025-09-15 14:22:00,Read Ops,0.06108057498931885
19408,HOST-115AF0E56D335A15,2025-09-15 14:23:00,Read Ops,0.011113956570625305
19409,HOST-115AF0E56D335A15,2025-09-15 14:24:00,Read Ops,0.10533275206883748
19410,HOST-115AF0E56D335A15,2025-09-15 14:25:00,Read Ops,0.0055600036349561476
19411,HOST-115AF0E56D335A15,2025-09-15 14:26:00,Read Ops,0.0388789176940918
19412,HOST-115AF0E56D335A15,2025-09-15 14:27:00,Read Ops,0.11982515537076527
19413,HOST-115AF0E56D335A15,2025-09-15 14:28:00,Read Ops,0.0055500053697162205
19414,HOST-115AF0E56D335A15,2025-09-15 14:29:00,Read Ops,0.10529898934894139
19415,HOST-115AF0E56D335A15,2025-09-15 14:30:00,Read Ops,
19416,HOST-115AF0E56D335A15,2025-09-15 14:31:00,Read Ops,0.2945445378621419
19417,HOST-115AF0E56D335A15,2025-09-15 14:32:00,Read Ops,0.0055600036349561476
19418,HOST-115AF0E56D335A15,2025-09-15 14:33:00,Read Ops,0.01128747562567393
19419,HOST-115AF0E56D335A15,2025-09-15 14:34:00,Read Ops,0.10016750627093846
19420,HOST-115AF0E56D335A15,2025-09-15 14:35:00,Read Ops,0.016675111320283677
19421,HOST-115AF0E56D335A15,2025-09-15 14:36:00,Read Ops,0.0055600036349561476
19422,HOST-115AF0E56D335A15,2025-09-15 14:37:00,Read Ops,0.10533214939965142
19423,HOST-115AF0E56D335A15,2025-09-15 14:38:00,Read Ops,0.011101679669486152
19424,HOST-115AF0E56D335A15,2025-09-15 14:39:00,Read Ops,0.09463993046018813
19425,HOST-115AF0E56D335A15,2025-09-15 14:40:00,Read Ops,0.005552224400970671
19426,HOST-115AF0E56D335A15,2025-09-15 14:41:00,Read Ops,0.07233423656887479
19427,HOST-115AF0E56D335A15,2025-09-15 14:42:00,Read Ops,0.08308201655745506
19428,HOST-115AF0E56D335A15,2025-09-15 14:43:00,Read Ops,0.011099466847048866
19429,HOST-115AF0E56D335A15,2025-09-15 14:44:00,Read Ops,0.11095245803395908
19430,HOST-115AF0E56D335A15,2025-09-15 14:45:00,Read Ops,0.01126277529531055
19431,HOST-115AF0E56D335A15,2025-09-15 14:46:00,Read Ops,0.21676283412509492
19432,HOST-115AF0E56D335A15,2025-09-15 14:47:00,Read Ops,0.11631773577796088
19433,HOST-115AF0E56D335A15,2025-09-15 14:48:00,Read Ops,0.4710963037278917
19434,HOST-115AF0E56D335A15,2025-09-15 14:49:00,Read Ops,0.09446061319775051
19435,HOST-115AF0E56D335A15,2025-09-15 14:50:00,Read Ops,0.0055444666908846954
19436,HOST-115AF0E56D335A15,2025-09-15 14:51:00,Read Ops,0.005545573516024484
19437,HOST-115AF0E56D335A15,2025-09-15 14:52:00,Read Ops,0.05542809102270338
19438,HOST-115AF0E56D335A15,2025-09-15 14:53:00,Read Ops,0.011098348432117038
19439,HOST-115AF0E56D335A15,2025-09-15 14:54:00,Read Ops,0.22744454277886283
19440,HOST-115AF0E56D335A15,2025-09-15 14:55:00,Read Ops,0.050001217259301074
19441,HOST-115AF0E56D335A15,2025-09-15 14:56:00,Read Ops,0.027751139468616907
19442,HOST-115AF0E56D335A15,2025-09-15 14:57:00,Read Ops,0.10551501644982232
19443,HOST-115AF0E56D335A15,2025-09-15 14:58:00,Read Ops,0.022220000624656677
19444,HOST-115AF0E56D335A15,2025-09-15 14:59:00,Read Ops,0.08326284090677898
19445,HOST-115AF0E56D335A15,2025-09-15 15:00:00,Read Ops,0.13352025879753962
19446,HOST-115AF0E56D335A15,2025-09-15 15:01:00,Read Ops,0.20531084802415636
19447,HOST-115AF0E56D335A15,2025-09-15 15:02:00,Read Ops,0.1556240717569987
19448,HOST-115AF0E56D335A15,2025-09-15 15:03:00,Read Ops,0.011106115248468188
19449,HOST-115AF0E56D335A15,2025-09-15 15:04:00,Read Ops,0.08882285488976373
19450,HOST-115AF0E56D335A15,2025-09-15 15:05:00,Read Ops,0.00553011687265502
19451,HOST-115AF0E56D335A15,2025-09-15 15:06:00,Read Ops,0.011113415161768595
19452,HOST-115AF0E56D335A15,2025-09-15 15:07:00,Read Ops,0.10621186097462972
19453,HOST-115AF0E56D335A15,2025-09-15 15:08:00,Read Ops,0.005541148698992199
19454,HOST-115AF0E56D335A15,2025-09-15 15:09:00,Read Ops,0.09666603141360813
19455,HOST-115AF0E56D335A15,2025-09-15 15:10:00,Read Ops,0.011091147032048968
19456,HOST-115AF0E56D335A15,2025-09-15 15:11:00,Read Ops,0.005557778808805678
19457,HOST-115AF0E56D335A15,2025-09-15 15:12:00,Read Ops,0.06777023606830174
19458,HOST-115AF0E56D335A15,2025-09-15 15:13:00,Read Ops,0.02730183386140399
19459,HOST-115AF0E56D335A15,2025-09-15 15:14:00,Read Ops,0.09443279107411702
19460,HOST-115AF0E56D335A15,2025-09-15 15:15:00,Read Ops,0.00556724684105979
19461,HOST-115AF0E56D335A15,2025-09-15 15:16:00,Read Ops,0.0055516693327162005
19462,HOST-115AF0E56D335A15,2025-09-15 15:17:00,Read Ops,0.044415269460943006
19463,HOST-115AF0E56D335A15,2025-09-15 15:18:00,Read Ops,0.1130321953031752
19464,HOST-115AF0E56D335A15,2025-09-15 15:19:00,Read Ops,0.19051592879825166
19465,HOST-115AF0E56D335A15,2025-09-15 15:20:00,Read Ops,0.2222325007120768
19466,HOST-115AF0E56D335A15,2025-09-15 15:21:00,Read Ops,0.22268250832955047
19467,HOST-115AF0E56D335A15,2025-09-15 15:22:00,Read Ops,0.08344588511519963
19468,HOST-115AF0E56D335A15,2025-09-15 15:23:00,Read Ops,0.028196381198035345
19469,HOST-115AF0E56D335A15,2025-09-15 15:24:00,Read Ops,0.17872963431808683
19470,HOST-115AF0E56D335A15,2025-09-15 15:25:00,Read Ops,0.0055010947916242815
19471,HOST-115AF0E56D335A15,2025-09-15 15:26:00,Read Ops,0.005536178747812907
19472,HOST-115AF0E56D335A15,2025-09-15 15:27:00,Read Ops,0.016410592529508803
19473,HOST-115AF0E56D335A15,2025-09-15 15:28:00,Read Ops,0.13020622978607815
19474,HOST-115AF0E56D335A15,2025-09-15 15:29:00,Read Ops,0.10537974039713542
19475,HOST-115AF0E56D335A15,2025-09-15 15:30:00,Read Ops,
19476,HOST-115AF0E56D335A15,2025-09-15 15:31:00,Read Ops,0.07803070545196533
19477,HOST-115AF0E56D335A15,2025-09-15 15:32:00,Read Ops,0.005540043529536989
19478,HOST-115AF0E56D335A15,2025-09-15 15:33:00,Read Ops,0.15522833665211996
19479,HOST-115AF0E56D335A15,2025-09-15 15:34:00,Read Ops,0.1110092004140218
19480,HOST-115AF0E56D335A15,2025-09-15 15:35:00,Read Ops,0.01662078168657091
19481,HOST-115AF0E56D335A15,2025-09-15 15:36:00,Read Ops,0.005603182646963332
19482,HOST-115AF0E56D335A15,2025-09-15 15:37:00,Read Ops,0.005603182646963332
19483,HOST-115AF0E56D335A15,2025-09-15 15:38:00,Read Ops,0.11081973049375747
19484,HOST-115AF0E56D335A15,2025-09-15 15:39:00,Read Ops,2.587847603691949
19485,HOST-115AF0E56D335A15,2025-09-15 15:40:00,Read Ops,0.005520226226912604
19486,HOST-115AF0E56D335A15,2025-09-15 15:41:00,Read Ops,0.0666029809249772
19487,HOST-115AF0E56D335A15,2025-09-15 15:42:00,Read Ops,0.01667146881421407
19488,HOST-115AF0E56D335A15,2025-09-15 15:43:00,Read Ops,0.07768582552671434
19489,HOST-115AF0E56D335A15,2025-09-15 15:44:00,Read Ops,0.14809253480699328
19490,HOST-115AF0E56D335A15,2025-09-15 15:45:00,Read Ops,0.07750464810265435
19491,HOST-115AF0E56D335A15,2025-09-15 15:46:00,Read Ops,0.005552779055303997
19492,HOST-115AF0E56D335A15,2025-09-15 15:47:00,Read Ops,0.0055444666908846954
19493,HOST-115AF0E56D335A15,2025-09-15 15:48:00,Read Ops,0.5616656409369575
19494,HOST-115AF0E56D335A15,2025-09-15 15:49:00,Read Ops,0.1049421959453159
19495,HOST-115AF0E56D335A15,2025-09-15 15:50:00,Read Ops,0.08876822392145793
19496,HOST-115AF0E56D335A15,2025-09-15 15:51:00,Read Ops,0.005732695675558514
19497,HOST-115AF0E56D335A15,2025-09-15 15:52:00,Read Ops,0.005577867229779561
19498,HOST-115AF0E56D335A15,2025-09-15 15:53:00,Read Ops,0.01671240230401357
19499,HOST-115AF0E56D335A15,2025-09-15 15:54:00,Read Ops,0.22731433974372017
19500,HOST-115AF0E56D335A15,2025-09-15 15:55:00,Read Ops,0.005580108198854659
19501,HOST-115AF0E56D335A15,2025-09-15 15:56:00,Read Ops,0.02766989337073432
19502,HOST-115AF0E56D335A15,2025-09-15 15:57:00,Read Ops,0.005519677781396442
19503,HOST-115AF0E56D335A15,2025-09-15 15:58:00,Read Ops,0.02220623940229416
19504,HOST-115AF0E56D335A15,2025-09-15 15:59:00,Read Ops,0.09099247720506455
19505,HOST-115AF0E56D335A15,2025-09-15 16:00:00,Read Ops,0.005527365952730179
19506,HOST-115AF0E56D335A15,2025-09-15 16:01:00,Read Ops,0.26157985793219674
19507,HOST-115AF0E56D335A15,2025-09-15 16:02:00,Read Ops,0.11223064528571235
19508,HOST-115AF0E56D335A15,2025-09-15 16:03:00,Read Ops,0.062398943636152476
19509,HOST-115AF0E56D335A15,2025-09-15 16:04:00,Read Ops,0.18333890702989367
19510,HOST-115AF0E56D335A15,2025-09-15 16:05:00,Read Ops,0.005535075647963419
19511,HOST-115AF0E56D335A15,2025-09-15 16:06:00,Read Ops,0.011116269561979504
19512,HOST-115AF0E56D335A15,2025-09-15 16:07:00,Read Ops,0.10891515016555786
19513,HOST-115AF0E56D335A15,2025-09-15 16:08:00,Read Ops,0.01694374117586348
19514,HOST-115AF0E56D335A15,2025-09-15 16:09:00,Read Ops,0.09589146243201362
19515,HOST-115AF0E56D335A15,2025-09-15 16:10:00,Read Ops,0.011114445825417837
19516,HOST-115AF0E56D335A15,2025-09-15 16:11:00,Read Ops,0.005595845480759938
19517,HOST-115AF0E56D335A15,2025-09-15 16:12:00,Read Ops,0.005496196448802948
19518,HOST-115AF0E56D335A15,2025-09-15 16:13:00,Read Ops,0.07314073128832711
19519,HOST-115AF0E56D335A15,2025-09-15 16:14:00,Read Ops,0.09403569830788507
19520,HOST-115AF0E56D335A15,2025-09-15 16:15:00,Read Ops,0.0055500053697162205
19521,HOST-115AF0E56D335A15,2025-09-15 16:16:00,Read Ops,0.044457787440882794
19522,HOST-115AF0E56D335A15,2025-09-15 16:17:00,Read Ops,0.17312474300463995
19523,HOST-115AF0E56D335A15,2025-09-15 16:18:00,Read Ops,0.10505131218168472
19524,HOST-115AF0E56D335A15,2025-09-15 16:19:00,Read Ops,0.1522918144861857
19525,HOST-115AF0E56D335A15,2025-09-15 16:20:00,Read Ops,0.005449829002221425
19526,HOST-115AF0E56D335A15,2025-09-15 16:21:00,Read Ops,0.07951925198237102
19527,HOST-115AF0E56D335A15,2025-09-15 16:22:00,Read Ops,0.08904927306705052
19528,HOST-115AF0E56D335A15,2025-09-15 16:23:00,Read Ops,0.011077471905284457
19529,HOST-115AF0E56D335A15,2025-09-15 16:24:00,Read Ops,0.12753437625037298
19530,HOST-115AF0E56D335A15,2025-09-15 16:25:00,Read Ops,0.005604313065608342
19531,HOST-115AF0E56D335A15,2025-09-15 16:26:00,Read Ops,0.005449294216103024
19532,HOST-115AF0E56D335A15,2025-09-15 16:27:00,Read Ops,0.005647611700826221
19533,HOST-115AF0E56D335A15,2025-09-15 16:28:00,Read Ops,0.11351582739088271
19534,HOST-115AF0E56D335A15,2025-09-15 16:29:00,Read Ops,0.12229070978032218
19535,HOST-115AF0E56D335A15,2025-09-15 16:30:00,Read Ops,0.016750421788957384
19536,HOST-115AF0E56D335A15,2025-09-15 16:31:00,Read Ops,0.25168410936991376
19537,HOST-115AF0E56D335A15,2025-09-15 16:32:00,Read Ops,0.016713115904066298
19538,HOST-115AF0E56D335A15,2025-09-15 16:33:00,Read Ops,0.06571060419082642
19539,HOST-115AF0E56D335A15,2025-09-15 16:34:00,Read Ops,0.10059364429778522
19540,HOST-115AF0E56D335A15,2025-09-15 16:35:00,Read Ops,0.0055611166689131
19541,HOST-115AF0E56D335A15,2025-09-15 16:36:00,Read Ops,0.005562787254651387
19542,HOST-115AF0E56D335A15,2025-09-15 16:37:00,Read Ops,0.011097899741596647
19543,HOST-115AF0E56D335A15,2025-09-15 16:38:00,Read Ops,0.11649747689565022
19544,HOST-115AF0E56D335A15,2025-09-15 16:39:00,Read Ops,0.11852064397599961
19545,HOST-115AF0E56D335A15,2025-09-15 16:40:00,Read Ops,0.005423228773805831
19546,HOST-115AF0E56D335A15,2025-09-15 16:41:00,Read Ops,0.06667333179050021
19547,HOST-115AF0E56D335A15,2025-09-15 16:42:00,Read Ops,0.02771514654159546
19548,HOST-115AF0E56D335A15,2025-09-15 16:43:00,Read Ops,0.055379615889655225
19549,HOST-115AF0E56D335A15,2025-09-15 16:44:00,Read Ops,0.12755539930529067
19550,HOST-115AF0E56D335A15,2025-09-15 16:45:00,Read Ops,0.016639631655481126
19551,HOST-115AF0E56D335A15,2025-09-15 16:46:00,Read Ops,0.005540043529536989
19552,HOST-115AF0E56D335A15,2025-09-15 16:47:00,Read Ops,0.011288287738958994
19553,HOST-115AF0E56D335A15,2025-09-15 16:48:00,Read Ops,0.5529807938469781
19554,HOST-115AF0E56D335A15,2025-09-15 16:49:00,Read Ops,0.13916962676578098
19555,HOST-115AF0E56D335A15,2025-09-15 16:50:00,Read Ops,0.005525167203611798
19556,HOST-115AF0E56D335A15,2025-09-15 16:51:00,Read Ops,0.005565573771794637
19557,HOST-115AF0E56D335A15,2025-09-15 16:52:00,Read Ops,0.05129800571335686
19558,HOST-115AF0E56D335A15,2025-09-15 16:53:00,Read Ops,0.011264522870381674
19559,HOST-115AF0E56D335A15,2025-09-15 16:54:00,Read Ops,0.19965454687674836
19560,HOST-115AF0E56D335A15,2025-09-15 16:55:00,Read Ops,0.07729585303200616
19561,HOST-115AF0E56D335A15,2025-09-15 16:56:00,Read Ops,0.17241418361663818
19562,HOST-115AF0E56D335A15,2025-09-15 16:57:00,Read Ops,0.027727872133255005
19563,HOST-115AF0E56D335A15,2025-09-15 16:58:00,Read Ops,0.1139837106068929
19564,HOST-115AF0E56D335A15,2025-09-15 16:59:00,Read Ops,0.10542199263970058
19565,HOST-115AF0E56D335A15,2025-09-15 17:00:00,Read Ops,0.0055600036349561476
19566,HOST-115AF0E56D335A15,2025-09-15 17:01:00,Read Ops,0.07769454187817044
19567,HOST-115AF0E56D335A15,2025-09-15 17:02:00,Read Ops,0.15560236449042955
19568,HOST-115AF0E56D335A15,2025-09-15 17:03:00,Read Ops,0.16082831223805746
19569,HOST-115AF0E56D335A15,2025-09-15 17:04:00,Read Ops,0.10012076298395793
19570,HOST-115AF0E56D335A15,2025-09-15 17:05:00,Read Ops,0.02793863746854994
19571,HOST-115AF0E56D335A15,2025-09-15 17:06:00,Read Ops,0.07754875553978814
19572,HOST-115AF0E56D335A15,2025-09-15 17:07:00,Read Ops,0.043926633066601224
19573,HOST-115AF0E56D335A15,2025-09-15 17:08:00,Read Ops,0.13854258590274388
19574,HOST-115AF0E56D335A15,2025-09-15 17:09:00,Read Ops,0.12769505712721083
19575,HOST-115AF0E56D335A15,2025-09-15 17:10:00,Read Ops,0.016687267356448703
19576,HOST-115AF0E56D335A15,2025-09-15 17:11:00,Read Ops,0.0222233384847641
19577,HOST-115AF0E56D335A15,2025-09-15 17:12:00,Read Ops,0.00555889101492034
19578,HOST-115AF0E56D335A15,2025-09-15 17:13:00,Read Ops,0.05549288458294339
19579,HOST-115AF0E56D335A15,2025-09-15 17:14:00,Read Ops,0.13325395435094836
19580,HOST-115AF0E56D335A15,2025-09-15 17:15:00,Read Ops,0.011128360198603736
19581,HOST-115AF0E56D335A15,2025-09-15 17:16:00,Read Ops,0.022179657800330058
19582,HOST-115AF0E56D335A15,2025-09-15 17:17:00,Read Ops,0.03336113649937841
19583,HOST-115AF0E56D335A15,2025-09-15 17:18:00,Read Ops,0.11099692185719807
19584,HOST-115AF0E56D335A15,2025-09-15 17:19:00,Read Ops,0.1086937387784322
19585,HOST-115AF0E56D335A15,2025-09-15 17:20:00,Read Ops,0.011112805042001935
19586,HOST-115AF0E56D335A15,2025-09-15 17:21:00,Read Ops,0.06630200809902616
19587,HOST-115AF0E56D335A15,2025-09-15 17:22:00,Read Ops,0.050058477454715304
19588,HOST-115AF0E56D335A15,2025-09-15 17:23:00,Read Ops,0.07767690552605523
19589,HOST-115AF0E56D335A15,2025-09-15 17:24:00,Read Ops,0.09424769878387451
19590,HOST-115AF0E56D335A15,2025-09-15 17:25:00,Read Ops,0.005553334123558468
19591,HOST-115AF0E56D335A15,2025-09-15 17:26:00,Read Ops,2.523198233710395
19592,HOST-115AF0E56D335A15,2025-09-15 17:27:00,Read Ops,0.038854002952575684
19593,HOST-115AF0E56D335A15,2025-09-15 17:28:00,Read Ops,0.10559890667597453
19594,HOST-115AF0E56D335A15,2025-09-15 17:29:00,Read Ops,0.10538805027802783
19595,HOST-115AF0E56D335A15,2025-09-15 17:30:00,Read Ops,
19596,HOST-115AF0E56D335A15,2025-09-15 17:31:00,Read Ops,0.05535133017434014
19597,HOST-115AF0E56D335A15,2025-09-15 17:32:00,Read Ops,0.08339338170157538
19598,HOST-115AF0E56D335A15,2025-09-15 17:33:00,Read Ops,0.055337727069854736
19599,HOST-115AF0E56D335A15,2025-09-15 17:34:00,Read Ops,0.08885670370525783
19600,HOST-115AF0E56D335A15,2025-09-15 17:35:00,Read Ops,0.011113899449507395
19601,HOST-115AF0E56D335A15,2025-09-15 17:36:00,Read Ops,0.011121119889948102
19602,HOST-115AF0E56D335A15,2025-09-15 17:37:00,Read Ops,0.005534524304999246
19603,HOST-115AF0E56D335A15,2025-09-15 17:38:00,Read Ops,0.10548727379904853
19604,HOST-115AF0E56D335A15,2025-09-15 17:39:00,Read Ops,0.10553835497962104
19605,HOST-115AF0E56D335A15,2025-09-15 17:40:00,Read Ops,0.005541701283719804
19606,HOST-115AF0E56D335A15,2025-09-15 17:41:00,Read Ops,0.05552723672654894
19607,HOST-115AF0E56D335A15,2025-09-15 17:42:00,Read Ops,0.005543360279666052
19608,HOST-115AF0E56D335A15,2025-09-15 17:43:00,Read Ops,0.05552671353022257
19609,HOST-115AF0E56D335A15,2025-09-15 17:44:00,Read Ops,0.1444073584344652
19610,HOST-115AF0E56D335A15,2025-09-15 17:45:00,Read Ops,0.022388790630631972
19611,HOST-115AF0E56D335A15,2025-09-15 17:46:00,Read Ops,0.005552224400970671
19612,HOST-115AF0E56D335A15,2025-09-15 17:47:00,Read Ops,0.011079576280381946
19613,HOST-115AF0E56D335A15,2025-09-15 17:48:00,Read Ops,5.964131567213271
19614,HOST-115AF0E56D335A15,2025-09-15 17:49:00,Read Ops,0.499893930223253
19615,HOST-115AF0E56D335A15,2025-09-15 17:50:00,Read Ops,0.016650016109148662
19616,HOST-115AF0E56D335A15,2025-09-15 17:51:00,Read Ops,0.005720300392972098
19617,HOST-115AF0E56D335A15,2025-09-15 17:52:00,Read Ops,0.005543913278314803
19618,HOST-115AF0E56D335A15,2025-09-15 17:53:00,Read Ops,0.055436932378345065
19619,HOST-115AF0E56D335A15,2025-09-15 17:54:00,Read Ops,0.21652400493621826
19620,HOST-115AF0E56D335A15,2025-09-15 17:55:00,Read Ops,0.04992623130480448
19621,HOST-115AF0E56D335A15,2025-09-15 17:56:00,Read Ops,0.027715173032548692
19622,HOST-115AF0E56D335A15,2025-09-15 17:57:00,Read Ops,0.011480792529053159
19623,HOST-115AF0E56D335A15,2025-09-15 17:58:00,Read Ops,0.10546230607562596
19624,HOST-115AF0E56D335A15,2025-09-15 17:59:00,Read Ops,0.10552223275105156
19625,HOST-115AF0E56D335A15,2025-09-15 18:00:00,Read Ops,0.005552224400970671
19626,HOST-115AF0E56D335A15,2025-09-15 18:01:00,Read Ops,0.23879559834798178
19627,HOST-115AF0E56D335A15,2025-09-15 18:02:00,Read Ops,0.09423773818545872
19628,HOST-115AF0E56D335A15,2025-09-15 18:03:00,Read Ops,0.055541674296061196
